title,freq
fuel,0.000052481
harry,0.000052481
hello,0.000052481
ill,0.000052481
initial,0.000052481
kick,0.000052481
links,0.000052481
mail,0.000052481
massive,0.000052481
pair,0.000052481
picked,0.000052481
plane,0.000052481
plenty,0.000052481
prince,0.000052481
proper,0.000052481
providing,0.000052481
quarter,0.000052481
regional,0.000052481
session,0.000052481
shape,0.000052481
sky,0.000052481
teaching,0.000052481
toward,0.000052481
transfer,0.000052481
upper,0.000052481
useful,0.000052481
valley,0.000052481
watched,0.000052481
willing,0.000052481
zone,0.000052481
Steve,0.000051286
Vice,0.000051286
accident,0.000051286
advanced,0.000051286
alternative,0.000051286
anywhere,0.000051286
bear,0.000051286
boat,0.000051286
capacity,0.000051286
cheap,0.000051286
climate,0.000051286
discussion,0.000051286
drinking,0.000051286
duty,0.000051286
fantastic,0.000051286
flying,0.000051286
governor,0.000051286
hundred,0.000051286
industrial,0.000051286
joint,0.000051286
mix,0.000051286
museum,0.000051286
path,0.000051286
promise,0.000051286
purchase,0.000051286
rain,0.000051286
remove,0.000051286
spending,0.000051286
steel,0.000051286
supporting,0.000051286
terrible,0.000051286
tired,0.000051286
turning,0.000051286
vice,0.000051286
warm,0.000051286
Canadian,0.000050119
Dick,0.000050119
afraid,0.000050119
beer,0.000050119
border,0.000050119
command,0.000050119
crew,0.000050119
crowd,0.000050119
dating,0.000050119
dick,0.000050119
enemy,0.000050119
ensure,0.000050119
environmental,0.000050119
filled,0.000050119
fixed,0.000050119
forest,0.000050119
intelligence,0.000050119
intended,0.000050119
labour,0.000050119
limit,0.000050119
moon,0.000050119
ocean,0.000050119
profit,0.000050119
proof,0.000050119
republican,0.000050119
suit,0.000050119
Asian,0.000048978
Ben,0.000048978
Ray,0.000048978
Tech,0.000048978
appearance,0.000048978
attorney,0.000048978
behavior,0.000048978
ben,0.000048978
chair,0.000048978
debt,0.000048978
domestic,0.000048978
expensive,0.000048978
grew,0.000048978
historical,0.000048978
honestly,0.000048978
honor,0.000048978
jump,0.000048978
launch,0.000048978
listed,0.000048978
minimum,0.000048978
native,0.000048978
noted,0.000048978
originally,0.000048978
ray,0.000048978
suddenly,0.000048978
supreme,0.000048978
survey,0.000048978
tech,0.000048978
update,0.000048978
user,0.000048978
writer,0.000048978
yellow,0.000048978
younger,0.000048978
ancient,0.000047863
combined,0.000047863
communication,0.000047863
connected,0.000047863
ending,0.000047863
exercise,0.000047863
express,0.000047863
flow,0.000047863
formed,0.000047863
hero,0.000047863
illegal,0.000047863
increasing,0.000047863
joke,0.000047863
loan,0.000047863
planet,0.000047863
restaurant,0.000047863
selected,0.000047863
shopping,0.000047863
soft,0.000047863
stuck,0.000047863
sugar,0.000047863
taught,0.000047863
transport,0.000047863
Boston,0.000046774
Grant,0.000046774
accepted,0.000046774
appeal,0.000046774
applied,0.000046774
appropriate,0.000046774
boston,0.000046774
ca,0.000046774
confirmed,0.000046774
device,0.000046774
drama,0.000046774
entry,0.000046774
era,0.000046774
factor,0.000046774
feed,0.000046774
golden,0.000046774
grant,0.000046774
grown,0.000046774
lawyer,0.000046774
lying,0.000046774
mistake,0.000046774
platform,0.000046774
pool,0.000046774
regarding,0.000046774
route,0.000046774
saved,0.000046774
schedule,0.000046774
scientific,0.000046774
smoke,0.000046774
squad,0.000046774
teach,0.000046774
testing,0.000046774
ya,0.000046774
Italian,0.000045709
Jersey,0.000045709
Max,0.000045709
Snow,0.000045709
abuse,0.000045709
angry,0.000045709
candidate,0.000045709
comfortable,0.000045709
concern,0.000045709
discuss,0.000045709
emotional,0.000045709
everywhere,0.000045709
falling,0.000045709
fox,0.000045709
hole,0.000045709
holiday,0.000045709
internal,0.000045709
jersey,0.000045709
laugh,0.000045709
leg,0.000045709
liberal,0.000045709
listening,0.000045709
lunch,0.000045709
milk,0.000045709
pack,0.000045709
payment,0.000045709
perform,0.000045709
relatively,0.000045709
sector,0.000045709
snow,0.000045709
storm,0.000045709
streets,0.000045709
strike,0.000045709
studio,0.000045709
sub,0.000045709
weak,0.000045709
Taylor,0.000044668
Urban,0.000044668
actor,0.000044668
advance,0.000044668
apartment,0.000044668
chain,0.000044668
chapter,0.000044668
confidence,0.000044668
cook,0.000044668
cute,0.000044668
equal,0.000044668
fake,0.000044668
finance,0.000044668
identity,0.000044668
journey,0.000044668
kitchen,0.000044668
maintain,0.000044668
measure,0.000044668
numerous,0.000044668
quiet,0.000044668
revealed,0.000044668
specifically,0.000044668
split,0.000044668
task,0.000044668
twenty,0.000044668
urban,0.000044668
Acts,0.000043652
Sam,0.000043652
Tony,0.000043652
affected,0.000043652
aircraft,0.000043652
approximately,0.000043652
argument,0.000043652
conflict,0.000043652
considering,0.000043652
corporate,0.000043652
debate,0.000043652
determined,0.000043652
distribution,0.000043652
escape,0.000043652
extended,0.000043652
faster,0.000043652
fault,0.000043652
fill,0.000043652
friendly,0.000043652
ladies,0.000043652
lay,0.000043652
millions,0.000043652
mixed,0.000043652
phase,0.000043652
properly,0.000043652
pure,0.000043652
reduced,0.000043652
revenue,0.000043652
sam,0.000043652
sat,0.000043652
secure,0.000043652
smile,0.000043652
strange,0.000043652
talent,0.000043652
temperature,0.000043652
thousand,0.000043652
tony,0.000043652
truck,0.000043652
Ah,0.000042658
Bob,0.000042658
Ma,0.000042658
Tuesday,0.000042658
ah,0.000042658
basically,0.000042658
besides,0.000042658
bird,0.000042658
blame,0.000042658
bob,0.000042658
bowl,0.000042658
chicken,0.000042658
collected,0.000042658
context,0.000042658
coverage,0.000042658
determine,0.000042658
display,0.000042658
dying,0.000042658
experienced,0.000042658
false,0.000042658
fired,0.000042658
forgot,0.000042658
incredible,0.000042658
inspired,0.000042658
meat,0.000042658
ministry,0.000042658
mode,0.000042658
neck,0.000042658
novel,0.000042658
obvious,0.000042658
passing,0.000042658
scored,0.000042658
shirt,0.000042658
slowly,0.000042658
stadium,0.000042658
surgery,0.000042658
trading,0.000042658
vision,0.000042658
whenever,0.000042658
worried,0.000042658
zero,0.000042658
Alex,0.000041687
Daniel,0.000041687
Iran,0.000041687
Jim,0.000041687
Thursday,0.000041687
Virginia,0.000041687
champion,0.000041687
cream,0.000041687
crisis,0.000041687
editor,0.000041687
eu,0.000041687
giant,0.000041687
jail,0.000041687
kingdom,0.000041687
literature,0.000041687
mayor,0.000041687
minor,0.000041687
opposite,0.000041687
orange,0.000041687
selection,0.000041687
serving,0.000041687
signal,0.000041687
stream,0.000041687
struggle,0.000041687
suicide,0.000041687
theme,0.000041687
tiny,0.000041687
typically,0.000041687
un,0.000041687
unfortunately,0.000041687
usual,0.000041687
voting,0.000041687
wave,0.000041687
Jewish,0.000040738
Ohio,0.000040738
alcohol,0.000040738
assembly,0.000040738
breakfast,0.000040738
bright,0.000040738
capable,0.000040738
carrying,0.000040738
chosen,0.000040738
combination,0.000040738
conservative,0.000040738
customer,0.000040738
cutting,0.000040738
desire,0.000040738
draft,0.000040738
drunk,0.000040738
essential,0.000040738
fail,0.000040738
familiar,0.000040738
guilty,0.000040738
id,0.000040738
largely,0.000040738
laughing,0.000040738
medium,0.000040738
perfectly,0.000040738
recommend,0.000040738
relevant,0.000040738
seek,0.000040738
sending,0.000040738
solo,0.000040738
spoke,0.000040738
ticket,0.000040738
unable,0.000040738
upset,0.000040738
wing,0.000040738
Don,0.000039811
Scottish,0.000039811
bomb,0.000039811
creative,0.000039811
cycle,0.000039811
dealing,0.000039811
directed,0.000039811
educational,0.000039811
entertainment,0.000039811
extreme,0.000039811
facility,0.000039811
goods,0.000039811
mainly,0.000039811
maximum,0.000039811
newspaper,0.000039811
offering,0.000039811
painting,0.000039811
republic,0.000039811
reserve,0.000039811
row,0.000039811
salt,0.000039811
statistics,0.000039811
switch,0.000039811
territory,0.000039811
threat,0.000039811
Kim,0.000038905
Nick,0.000038905
Wednesday,0.000038905
affect,0.000038905
armed,0.000038905
aside,0.000038905
assistance,0.000038905
bell,0.000038905
blow,0.000038905
bond,0.000038905
careful,0.000038905
corporation,0.000038905
cry,0.000038905
danger,0.000038905
delivery,0.000038905
deserve,0.000038905
dollar,0.000038905
empty,0.000038905
gender,0.000038905
instance,0.000038905
kim,0.000038905
mile,0.000038905
motion,0.000038905
nick,0.000038905
pacific,0.000038905
prize,0.000038905
reasonable,0.000038905
register,0.000038905
resolution,0.000038905
rural,0.000038905
saving,0.000038905
singing,0.000038905
typical,0.000038905
universe,0.000038905
warning,0.000038905
Jackson,0.000038019
admit,0.000038019
attitude,0.000038019
branch,0.000038019
brazil,0.000038019
definition,0.000038019
drawing,0.000038019
favor,0.000038019
flag,0.000038019
frame,0.000038019
guest,0.000038019
ha,0.000038019
heaven,0.000038019
independence,0.000038019
kiss,0.000038019
load,0.000038019
plot,0.000038019
possibility,0.000038019
random,0.000038019
recovery,0.000038019
rent,0.000038019
replace,0.000038019
represent,0.000038019
seeking,0.000038019
senator,0.000038019
sentence,0.000038019
teeth,0.000038019
trained,0.000038019
understood,0.000038019
Adam,0.000037154
Andrew,0.000037154
Clinton,0.000037154
Em,0.000037154
academic,0.000037154
academy,0.000037154
accurate,0.000037154
achieve,0.000037154
afford,0.000037154
assume,0.000037154
bottle,0.000037154
bunch,0.000037154
category,0.000037154
chat,0.000037154
cheese,0.000037154
chemical,0.000037154
competitive,0.000037154
detail,0.000037154
diet,0.000037154
em,0.000037154
fruit,0.000037154
harder,0.000037154
index,0.000037154
item,0.000037154
lane,0.000037154
mess,0.000037154
navy,0.000037154
normally,0.000037154
opposition,0.000037154
parent,0.000037154
permanent,0.000037154
personally,0.000037154
pleasure,0.000037154
prefer,0.000037154
representative,0.000037154
scheme,0.000037154
shift,0.000037154
stood,0.000037154
storage,0.000037154
tank,0.000037154
tend,0.000037154
tight,0.000037154
transportation,0.000037154
ultimately,0.000037154
unlike,0.000037154
weekly,0.000037154
yard,0.000037154
Grace,0.000036308
Kevin,0.000036308
Q,0.000036308
Turkey,0.000036308
anybody,0.000036308
assets,0.000036308
basketball,0.000036308
button,0.000036308
combat,0.000036308
constitution,0.000036308
consumer,0.000036308
counter,0.000036308
creation,0.000036308
crown,0.000036308
crying,0.000036308
defined,0.000036308
depending,0.000036308
depression,0.000036308
describe,0.000036308
el,0.000036308
employment,0.000036308
exclusive,0.000036308
excuse,0.000036308
expert,0.000036308
frequently,0.000036308
golf,0.000036308
grace,0.000036308
hopefully,0.000036308
identify,0.000036308
importance,0.000036308
laid,0.000036308
latter,0.000036308
mining,0.000036308
object,0.000036308
pattern,0.000036308
personnel,0.000036308
perspective,0.000036308
pregnant,0.000036308
premier,0.000036308
promote,0.000036308
q,0.000036308
revolution,0.000036308
severe,0.000036308
sleeping,0.000036308
suppose,0.000036308
tool,0.000036308
tournament,0.000036308
turkey,0.000036308
victim,0.000036308
Amazon,0.000035481
Ban,0.000035481
Matt,0.000035481
arrest,0.000035481
attend,0.000035481
ban,0.000035481
brilliant,0.000035481
carbon,0.000035481
catholic,0.000035481
chose,0.000035481
circle,0.000035481
concert,0.000035481
crash,0.000035481
declared,0.000035481
deliver,0.000035481
depth,0.000035481
deputy,0.000035481
dirty,0.000035481
electronic,0.000035481
error,0.000035481
existence,0.000035481
expression,0.000035481
factory,0.000035481
headed,0.000035481
interior,0.000035481
joy,0.000035481
legislation,0.000035481
maintenance,0.000035481
manner,0.000035481
mate,0.000035481
nearby,0.000035481
noise,0.000035481
origin,0.000035481
panel,0.000035481
personality,0.000035481
plate,0.000035481
prepare,0.000035481
relief,0.000035481
resistance,0.000035481
retail,0.000035481
rice,0.000035481
roof,0.000035481
shame,0.000035481
somewhat,0.000035481
surely,0.000035481
tip,0.000035481
Bible,0.000034674
Empire,0.000034674
Irish,0.000034674
Michigan,0.000034674
absolute,0.000034674
advertising,0.000034674
baseball,0.000034674
bathroom,0.000034674
cable,0.000034674
calm,0.000034674
championship,0.000034674
checked,0.000034674
client,0.000034674
constant,0.000034674
da,0.000034674
driven,0.000034674
dumb,0.000034674
empire,0.000034674
exciting,0.000034674
expansion,0.000034674
heavily,0.000034674
hide,0.000034674
incident,0.000034674
linked,0.000034674
manage,0.000034674
print,0.000034674
quit,0.000034674
sight,0.000034674
significantly,0.000034674
sing,0.000034674
soviet,0.000034674
weapon,0.000034674
wet,0.000034674
widely,0.000034674
Francisco,0.000033884
Manchester,0.000033884
Wilson,0.000033884
anniversary,0.000033884
attractive,0.000033884
bike,0.000033884
broad,0.000033884
burn,0.000033884
cake,0.000033884
causing,0.000033884
closely,0.000033884
constantly,0.000033884
contest,0.000033884
drawn,0.000033884
hardly,0.000033884
hat,0.000033884
height,0.000033884
hidden,0.000033884
hong,0.000033884
loud,0.000033884
marine,0.000033884
motor,0.000033884
officially,0.000033884
peak,0.000033884
portion,0.000033884
princess,0.000033884
protein,0.000033884
raw,0.000033884
reform,0.000033884
respond,0.000033884
retirement,0.000033884
sample,0.000033884
secondary,0.000033884
solar,0.000033884
somehow,0.000033884
stayed,0.000033884
suffering,0.000033884
ultimate,0.000033884
unknown,0.000033884
wondering,0.000033884
Carolina,0.000033113
Edward,0.000033113
Hollywood,0.000033113
Joseph,0.000033113
Pilot,0.000033113
attached,0.000033113
automatically,0.000033113
battery,0.000033113
blind,0.000033113
breath,0.000033113
brief,0.000033113
chest,0.000033113
conduct,0.000033113
debut,0.000033113
decade,0.000033113
destroy,0.000033113
engaged,0.000033113
expressed,0.000033113
external,0.000033113
fantasy,0.000033113
grab,0.000033113
immediate,0.000033113
introduction,0.000033113
license,0.000033113
paint,0.000033113
pilot,0.000033113
pink,0.000033113
presidential,0.000033113
principal,0.000033113
recognize,0.000033113
registered,0.000033113
regularly,0.000033113
rising,0.000033113
shipping,0.000033113
singer,0.000033113
smoking,0.000033113
steam,0.000033113
survive,0.000033113
tall,0.000033113
thats,0.000033113
therapy,0.000033113
witness,0.000033113
Dan,0.000032359
Jan,0.000032359
Jordan,0.000032359
Tim,0.000032359
adopted,0.000032359
aim,0.000032359
campus,0.000032359
cap,0.000032359
childhood,0.000032359
clinical,0.000032359
comedy,0.000032359
commander,0.000032359
comparison,0.000032359
dan,0.000032359
defeat,0.000032359
defence,0.000032359
democracy,0.000032359
detailed,0.000032359
exact,0.000032359
exposed,0.000032359
fed,0.000032359
fee,0.000032359
injured,0.000032359
jordan,0.000032359
lock,0.000032359
musical,0.000032359
nose,0.000032359
opposed,0.000032359
organized,0.000032359
plastic,0.000032359
quote,0.000032359
recording,0.000032359
semi,0.000032359
suspect,0.000032359
swear,0.000032359
tie,0.000032359
trend,0.000032359
valuable,0.000032359
wealth,0.000032359
wise,0.000032359
Greek,0.000031623
Roman,0.000031623
Stephen,0.000031623
aged,0.000031623
approval,0.000031623
bread,0.000031623
burning,0.000031623
contain,0.000031623
convention,0.000031623
dancing,0.000031623
document,0.000031623
employee,0.000031623
en,0.000031623
engineer,0.000031623
equivalent,0.000031623
facing,0.000031623
fairly,0.000031623
ford,0.000031623
gang,0.000031623
graduate,0.000031623
hanging,0.000031623
inner,0.000031623
lift,0.000031623
marked,0.000031623
miller,0.000031623
